"GID","GeneticGroup","CBSDRS","DM","HI","logFYLD","logRTNO","logTOPYLD","MCBSDS","MCMDS"
"C2_GS_2018_1420","UgGSC2",0.30849532748312,0.767028847121588,0.0441480318533713,0.0236628266623415,0.0597123244554817,-0.109694001962131,0.0315282688741402,-0.317152142056863
"C2_GS_2018_1424","UgGSC2",0.209862145830981,-0.345658555982338,0.0512257270027561,0.21873498412001,-0.0306140005738321,0.0262724385885522,0.268217710377497,-0.0509758989530661
"C2_GS_2018_143","UgGSC2",0.123555713882352,-0.322984125668213,0.00565079664953775,0.0663306162993416,0.0404850555050345,0.102974540148867,0.163924248690191,0.0647845916116116
"C2_GS_2018_1434","UgGSC2",-0.0366939033500995,-1.60528278293315,0.00209597901217011,0.131159996135184,-0.0212926707199953,0.0896919522627659,0.314075766301662,-0.13117852911349
"C2_GS_2018_1435","UgGSC2",0.0305341325483799,-1.47732705225152,-0.0164965640530474,-0.138601258759018,-0.237100841044396,-0.0948518550307432,0.402964637080622,-0.0091950750212442
"C2_GS_2018_1436","UgGSC2",0.401063452823973,-1.33810307447757,-0.0275946229579485,-0.144988648566849,-0.196039201388044,-0.0191991958595679,0.160934610924139,0.102774873831587
"C2_GS_2018_1439","UgGSC2",0.147365959758202,0.0245200919828932,-0.0106182116063144,-0.212468735591119,-0.245604766692429,-0.0942090376556134,0.239225283297473,0.261003795978898
"C2_GS_2018_144","UgGSC2",0.120939013202108,1.15217105513376,-0.00516319445422427,0.10787554678562,0.153182500256496,0.107104756834699,-0.167205275509713,0.243181293336982
"C2_GS_2018_1440","UgGSC2",0.174878460375926,-0.306186211957475,-0.0135244830153148,-0.208471983817118,-0.250683469627489,-0.0919174207226366,0.166981799056409,-0.0898801733842204
"C2_GS_2018_1442","UgGSC2",-0.0650110661701296,0.452689087515972,0.00900645831589274,0.0890665873356937,-0.0151920877187557,0.0574777514811554,0.251804735960713,-0.19734373651933
"C2_GS_2018_1443","UgGSC2",0.30616209895861,-0.980523375782607,-0.0255749931439071,0.0154672669949218,-0.0149383133256119,0.0340547745485863,0.222728562462984,-0.162711491067324
"C2_GS_2018_1445","UgGSC2",0.177100904249422,-0.575941732716492,-0.038576596164216,-0.0987416720893995,-0.161783427391548,0.0553746237653793,0.20236746963534,-0.162182950572416
"C2_GS_2018_1450","UgGSC2",0.393383011955875,-0.984671390310733,-0.025861878034473,-0.0846723854995259,-0.0983193725101427,0.0266541681784489,0.118028212653569,0.0247076468947621
"C2_GS_2018_1453","UgGSC2",0.411501785908236,-1.17640128019093,-0.0238529405811468,-0.108360164105684,-0.145499277334454,-0.00596692159105862,0.0641956737587805,0.137120876756905
"C2_GS_2018_1454","UgGSC2",0.0192891811679287,-0.58456982393965,0.00410286174308863,0.0401147507258236,-0.0338915619779372,-0.0107289315663048,0.197993759531374,0.0458273070817831
"C2_GS_2018_146","UgGSC2",0.0444236574751601,0.307587711708386,-0.016612941529465,-0.107774874079463,-0.0288350694260362,0.00894607725579185,0.0708035555944297,0.302199432393224
"C2_GS_2018_1464","UgGSC2",0.0746377293998976,-1.5658069438225,-0.104664398777568,-0.485887199424754,-0.472708068973619,-0.0391522049107792,0.555397547336261,0.149152388502515
"C2_GS_2018_1465","UgGSC2",-0.236119177310547,0.0075366379441086,-0.0302681903725459,-0.136664630870787,-0.24167604874085,0.0460919479029034,0.213714576983348,0.211151731021165
"C2_GS_2018_1471","UgGSC2",0.122097747289115,-0.298861799812615,-0.0602326168254606,-0.192292867003002,-0.00809013350061909,0.0147785832041728,0.179250222824958,0.113222654615385
"C2_GS_2018_1473","UgGSC2",-0.153905154064338,-0.767800677774913,-0.0178819686530207,-0.168222701553456,-0.209636999543054,-0.0189349397668958,0.589766627647475,0.11083545224263
"C2_GS_2018_1484","UgGSC2",0.149427213686262,-0.583167811450072,0.0159570530696128,0.0737948738869188,-0.140465202207502,0.0103744804924004,0.199362957994959,-0.0143447202032108
"C2_GS_2018_1493","UgGSC2",-0.00830426753238544,-0.29783175553875,0.0519200596854219,0.248033290276414,0.155717935778636,-0.000248475784786618,0.338739956244372,0.284671018132492
"C2_GS_2018_15","UgGSC2",-0.205051849340493,2.41012233358042,-0.0257816008011917,0.150022745848289,0.194410461055942,0.118020762712136,0.0412004063310501,-0.051762144149422
"C2_GS_2018_150","UgGSC2",0.0339340060493787,-0.199122591015773,0.0169130303250021,0.0293769033169967,0.0893426707462491,-0.0164170100081425,-0.234553424851657,-0.0903226703575552
"C2_GS_2018_1507","UgGSC2",-0.02466948011549,0.346055755029068,-0.0180941535970894,-0.135846263218458,-0.049074909926226,-0.0147655975500603,-0.153537610547958,0.146889859311596
"C2_GS_2018_151","UgGSC2",0.149427085206092,0.423622061534306,-0.0076677313379763,0.0758380978319163,0.142762561356472,0.098275743127238,0.00760394201704952,0.132166836572674
"C2_GS_2018_1512","UgGSC2",-0.0961148523256949,0.638976035921704,0.00140730741804881,0.120211834977727,0.169100337670234,0.0719139412304773,-0.154713493738593,0.0388960894158477
"C2_GS_2018_1514","UgGSC2",-0.129379035731836,0.866756733392069,0.0430984335865411,0.123626034252309,0.0357663790059947,0.0125360986640109,-0.132350235905264,0.108489886070369
"C2_GS_2018_1518","UgGSC2",0.0495879921781786,0.0530498997616012,-0.0168182625379195,-0.0449353536259907,0.00139184909969489,0.0476540900659612,0.145576266910154,0.120356734504449
"C2_GS_2018_1531","UgGSC2",0.300980669323713,-0.373134957106725,-0.0689153189312861,-0.216432194082099,-0.14464688976175,-5.59089896552868e-05,-0.0324051029341454,0.0274870923320337
"C2_GS_2018_1535","UgGSC2",0.460265210721273,-0.366279094770749,-0.0524414777082456,-0.224128375095674,-0.0327917643182206,-0.0156656797036406,-0.0728058399415337,-0.13688780399537
"C2_GS_2018_154","UgGSC2",0.194875609372209,0.551278198405578,0.0147450607650338,0.122850446074459,0.0575415935225883,0.0622028803908008,-0.140356624788405,0.145961425845325
"C2_GS_2018_1540","UgGSC2",0.287458091480242,0.20230080988181,0.00110291713130257,0.0488588469555209,0.114679574906661,0.121929017672824,0.167847456914423,-0.0137322186197228
"C2_GS_2018_155","UgGSC2",-0.0287889276362579,0.792725950649505,-0.0174244439773295,-0.00085743749550793,0.187763457526777,0.0498651765313092,-0.16879676053212,0.138858406580637
"C2_GS_2018_1551","UgGSC2",0.606323489677298,-0.622760163407619,-0.0488920161920997,-0.0442573186223053,-0.0958285338517186,0.106106365850284,0.00646737313249413,-0.0283186140561122
"C2_GS_2018_1552","UgGSC2",-0.430022349173372,2.30721820157103,-0.00787796776137284,0.26497764550459,0.195465549435791,0.203083182699993,-0.00804604363273964,-0.101886178116354
"C2_GS_2018_1553","UgGSC2",-0.520910235621175,1.75435289611458,-0.0175240307683637,0.149870594130727,0.114662067753296,0.102810189408724,-0.00842093603036671,0.241121758533124
"C2_GS_2018_1554","UgGSC2",-0.382241900525612,2.25644902813404,-0.00111831923358707,0.373016989832742,0.275587857538108,0.251804472239402,-0.0329603455864542,-0.108639892441349
"C2_GS_2018_1557","UgGSC2",-0.262939312067009,1.20992967984072,-0.00760794411822249,0.0157648210442991,-0.0856480506894029,0.00893292500649382,0.0678887121997739,0.0893829394266952
"C2_GS_2018_1564","UgGSC2",-0.107050164417304,1.60793953592587,-0.00594547870788981,0.124305475817721,0.106487859711388,0.144477502446995,0.059130283219698,-0.0411491229443967
"C2_GS_2018_1566","UgGSC2",-0.495648408308552,1.81383219539398,0.00528642205477712,0.165692848197869,0.151642521431421,0.138946008304142,0.0163359862854626,-0.117312506528895
"C2_GS_2018_1567","UgGSC2",-0.30084497839526,1.11644275575052,-0.0200248232640019,0.0646985115050833,0.0484086907477096,0.0816530260938241,0.0843226033554707,0.0278873692835483
"C2_GS_2018_1568","UgGSC2",-0.220025653636385,1.44154855269731,-0.0119379814668569,0.356047084196101,0.164336922627238,0.259134986366391,0.127149759071453,-0.0931636810682374
"C2_GS_2018_157","UgGSC2",-0.215623355159316,0.573527789459526,0.0320821569004897,0.096301469392581,0.0255304270246809,-0.00295850301932159,-0.213437585887964,-0.112555104168031
"C2_GS_2018_1573","UgGSC2",-0.168032122057245,0.221992624563482,0.0178669000971542,0.0931522258556514,0.00298129022751101,0.0384767266166092,-0.04782676905394,-0.0635318605701121
"C2_GS_2018_1574","UgGSC2",-0.630096278388597,2.43594951499407,-0.0209363823781238,0.197042553251324,0.0822927829238868,0.117880912690193,-0.114417104366469,0.101044135040315
"C2_GS_2018_1575","UgGSC2",-0.12360446359573,2.13242668748533,-0.0127843128026186,0.241128707868174,0.134000079517474,0.146769006523516,-0.18069349333604,0.110954722407619
"C2_GS_2018_1577","UgGSC2",-0.369172145976451,2.10324285847316,-0.0519091025951813,0.180831270398472,0.0673897238524498,0.180365545716782,-0.0928077959899377,0.0572035000487084
"C2_GS_2018_1579","UgGSC2",-0.164228675432614,0.665159538748696,-0.0163430636757679,0.171754790080935,-0.0128382651403879,0.112104372763226,0.0450284594086554,-0.0191523093012957
"C2_GS_2018_158","UgGSC2",-0.201268062481403,1.45875016966306,0.00418677449649006,0.179087042301093,0.103381828114209,0.0634387859685729,-0.124980374826795,0.168294125108854
"C2_GS_2018_1581","UgGSC2",0.0801414358861748,-0.330126688120848,0.0262289152357437,0.236075379515978,0.082418257868972,0.113013703094976,0.436561370804554,-0.130194042739059
"C2_GS_2018_1582","UgGSC2",0.0637189664385697,0.224514386080482,-0.0321588098339749,-0.0597871876114899,-0.249844683764868,0.0791810724236958,0.128587038671159,-0.0384328470084901
"C2_GS_2018_1583","UgGSC2",-0.387591587636311,0.422865320932475,0.00197071627265779,0.172583759302315,0.0534548419138848,0.0898818737301088,-0.0258429675551311,0.057187824503309
"C2_GS_2018_1590","UgGSC2",-0.143898613818739,-0.829650706226858,0.00993688216295541,0.0629422898696303,0.235503107719732,0.0455592654125135,0.203646753843164,-0.159968275778069
"C2_GS_2018_1591","UgGSC2",-0.141529321666259,0.363162982530938,-0.0305600554654058,0.00228525759289216,-0.034636089497016,0.0656688536046677,0.0478733420945877,-0.130455008761114
"C2_GS_2018_1600","UgGSC2",-0.380140059325995,0.228819957766133,0.0118588757926919,0.0995288701367087,-0.0400780608081267,0.0954738770326538,0.212271974326709,-0.0972097459314914
"C2_GS_2018_1601","UgGSC2",0.146889001017353,-1.07562328286921,-0.054679127460823,-0.0243417593415029,-0.164186601601748,0.092413637369099,0.181699806340594,-0.044059684228376
"C2_GS_2018_1611","UgGSC2",-0.0866780002544559,-0.028838660405532,0.00610263711039772,0.0979842424693765,-0.0454364771707261,0.0224436539662894,0.0238094369851092,0.246475768227965
"C2_GS_2018_1615","UgGSC2",-0.246869936735926,0.574901730407995,0.00789941700967133,0.166436647746111,0.0164960768168175,0.055087968673808,0.183009252049067,0.249180683141483
"C2_GS_2018_1616","UgGSC2",-0.384839020766604,0.132590651571783,0.0409440995013057,0.246323009165669,0.154273588604081,0.0776561253833624,0.15634903119141,-0.0528451913610008
"C2_GS_2018_1619","UgGSC2",-0.0346072294890524,-0.766388373338308,-0.0127339450512561,-0.0350719460989562,-0.0716527387792258,0.0308873727602968,0.381258891381887,0.0560544910596972
"C2_GS_2018_162","UgGSC2",0.0474217916444045,0.0673323927584347,0.00409689587085214,0.0696132276032125,0.213907636741976,0.0222682906329974,0.147412012784822,0.0921995351916976
"C2_GS_2018_163","UgGSC2",-0.112700313062444,1.32191500028981,0.00264666215043323,0.315950945656929,0.251231339922019,0.209668039117527,-0.0304005984306632,0.159963376921758
"C2_GS_2018_1633","UgGSC2",-0.291537146690387,1.3961786817784,0.00267520162663465,0.0696346434450464,0.115486055654681,0.0880902007991824,-0.111199153928181,-0.048147078074554
"C2_GS_2018_1634","UgGSC2",0.233124004496109,-0.264531076524379,0.0423896409272745,0.0691682495531993,-0.0882122682502503,-0.0705504774468408,0.297723862087301,-0.0463731254276358
"C2_GS_2018_1636","UgGSC2",0.195449799624652,0.231856585217861,0.0321980605365446,0.0996297754974782,0.140257427241329,0.0589312403139088,0.0182407061119488,-0.158161945876594
"C2_GS_2018_1638","UgGSC2",-0.252788331179718,-0.400171090525247,0.0458299609651773,0.0876097148377937,0.0592482532507204,-0.0400065339472471,0.155616356265327,-0.19208886166316
"C2_GS_2018_1639","UgGSC2",-0.131712021374123,0.364220184008397,0.023063019723176,0.0343723908788238,-0.0315024203078809,-0.0338040957075014,0.0694129875255504,-0.166894911380289
"C2_GS_2018_1640","UgGSC2",-0.339251389196136,-0.290038132075193,0.0319428573461363,-0.0192076567363722,0.00655812246622843,-0.0416825323986252,0.324486755274216,-0.0687589998711112
"C2_GS_2018_1641","UgGSC2",-0.286886906132283,0.0583854105529943,0.0297241535320226,-0.0388614159329531,0.0980203236083402,-0.0700094766677151,0.122026758680696,0.066064023020539
"C2_GS_2018_1642","UgGSC2",0.010573449314764,0.366784211536164,0.0157342697907526,-0.21063692340625,-0.20626799191668,-0.154664731621291,0.320049867634553,-0.0728971215066468
"C2_GS_2018_1643","UgGSC2",0.0215820306749081,-0.374831936198568,0.025216510758505,-0.0107949236136461,0.0558673542653097,-0.0469986359286219,-0.0668138849994397,0.112118847933478
"C2_GS_2018_1644","UgGSC2",-0.0394005419051267,-0.123586477726589,0.00224076775255122,-0.197023267914796,-0.251717415795803,-0.13273491852075,0.261704706819217,-0.0408080002038826
"C2_GS_2018_165","UgGSC2",0.0589635079683443,0.210293108341974,0.0329036262597065,0.148320670984091,0.105256425645345,0.0197112930943897,0.0731122290303762,0.0485230816546647
"C2_GS_2018_1651","UgGSC2",0.308091923613133,-1.53171719849369,-0.00820564542421359,0.00861398328549504,-0.0514221690872809,0.047554678703371,0.426612999069647,-0.0962921019125872
"C2_GS_2018_1652","UgGSC2",0.099990949304666,-0.988056776973304,-0.0388547486708721,-0.229528849767576,-0.215144291923693,-0.0497782630432806,0.321519671554813,0.146062992281998
"C2_GS_2018_1653","UgGSC2",0.349482327370073,-0.769356377002634,-0.00861432784171633,-0.0508507190872908,-0.103354322049653,-0.0331550751129102,0.24670331378806,0.0468469766461259
"C2_GS_2018_1654","UgGSC2",0.329709774213659,-1.74545780108531,0.00644079971062725,0.0841644952030965,-0.0476451404853302,0.0821255318636292,0.321579133977085,-0.0969267441177395
"C2_GS_2018_166","UgGSC2",-0.22492043444882,1.19558412635885,-0.0165656375519133,-0.125293514383157,-0.067368851209633,-0.0263602897238781,-0.146038281928476,0.0296590580641476
"C2_GS_2018_1661","UgGSC2",0.459876983747669,-1.96828498248717,-0.0909701243464601,-0.287860946459098,-0.288773650187365,0.0400046665110564,0.174774535603232,-0.0729909133772904
"C2_GS_2018_1662","UgGSC2",0.325022226814766,-0.747995559564347,-0.0102302939310685,0.0846959353017934,0.0308164900779182,0.0797304389089118,0.496265822367763,-0.231449894464534
"C2_GS_2018_1664","UgGSC2",0.224646381287957,-1.66387134196679,-0.0322079366237606,-0.106041978410068,-0.159348608497116,0.0189231025960252,0.208972414515819,-0.130732871201899
"C2_GS_2018_1665","UgGSC2",0.191802895387067,0.168559716313402,-0.00700977047410516,-0.202292002548627,-0.133116431806713,-0.0876718592238974,0.259819862596701,-0.205271300525626
"C2_GS_2018_1666","UgGSC2",0.460409560913381,-0.350856228894534,-0.0261265384291728,-0.0940522680532784,-0.191983524698476,-0.0296476850253262,0.452032444158386,0.0567047326205872
"C2_GS_2018_1667","UgGSC2",-0.190975782082638,-0.507809817157715,0.0164732599772258,0.015578344268036,-0.0208697802861226,-0.00985734364878891,0.190144536178155,-0.180548089481374
"C2_GS_2018_1670","UgGSC2",0.529124618407635,-1.96467243395353,-0.00761685597574619,0.0149699153688682,-0.108094705358049,-0.00911790777759394,0.0643975582562676,0.0850691474923968
"C2_GS_2018_1682","UgGSC2",0.0508055348491836,-0.700265564542108,0.0285303688672362,0.10707493736225,-0.055698019137035,-0.0302888915863273,0.19665542918089,0.283545126017624
"C2_GS_2018_1684","UgGSC2",-0.241119710260133,1.03116703151217,-0.0305467269798796,-0.261333820630507,-0.188568304342661,-0.0726577211473676,0.119232035997289,0.216732825551754
"C2_GS_2018_1693","UgGSC2",-0.227738397502786,0.121667583994567,-0.0065720056580234,0.124293216244622,0.0940785671293663,0.0950796092623984,-0.075531657145448,0.0643383585270566
"C2_GS_2018_1695","UgGSC2",-0.20428650309003,1.13433083778426,0.00130818218098141,0.104697345982651,0.180037648955051,0.118212053021304,-0.238496151220423,-0.0636071834822069
"C2_GS_2018_1704","UgGSC2",0.0237719632330147,0.464990755502391,-0.0368368837114249,0.0562132641895681,0.0687526070386663,0.0905379467085374,-0.171953408951448,0.296409291087223
"C2_GS_2018_1710","UgGSC2",0.38363849061403,-0.258196108156316,-0.0625930385832713,-0.118755229033708,0.106773121273548,0.0527052653711532,0.000808086642988558,0.0249297548481534
"C2_GS_2018_173","UgGSC2",0.291714530632475,-0.344425331542918,-0.0311588768670893,-0.232411797103781,-0.0448516877056613,-0.0667347259487638,0.0196575753859679,-0.0335422052260138
"C2_GS_2018_175","UgGSC2",-0.131767324194997,1.67922070712427,0.0361460960096657,0.262170732161658,0.205424421289237,0.108492179272431,-0.223629789621285,0.157127805169941
"C2_GS_2018_1762","UgGSC2",0.0605123788419006,0.326083114930871,-0.00267344055234703,0.000418223349838138,0.0146738680758549,0.011552885403129,-0.14875085262753,0.281523248895812
"C2_GS_2018_1771","UgGSC2",-0.101820836122938,0.352150177855574,0.00221675555705355,0.117413854013894,0.104014831669468,0.0764810246711911,-0.232104749879852,-0.0930419481103884
"C2_GS_2018_1772","UgGSC2",-0.147475595720073,0.072738305733492,0.0136418895728427,0.0485637367450692,0.0331947836873789,0.0696442617989097,0.120164634547863,-0.0935447821576603
"C2_GS_2018_1776","UgGSC2",0.0383419260620916,0.00140581774790029,-0.0285051169789031,0.0636719427862767,0.0428795505194804,0.0843105998271962,-0.12168143372956,0.0772023078455685
"C2_GS_2018_178","UgGSC2",-0.0416080996849668,0.284561346031822,0.0459483925040055,0.293425030424448,0.199739599321277,0.0737147059980687,0.106103224509087,0.124628912001578
"C2_GS_2018_1782","UgGSC2",0.696651734436696,-0.139880943385635,-0.0184935444870001,-0.209809923148574,-0.0591956973036617,-0.0759852941524689,0.0220284360871053,0.126268914524714
"C2_GS_2018_1783","UgGSC2",-0.0445226184018309,-0.0554279063928443,-0.0210206669072789,-0.195098239336686,-0.13727599103433,-0.109454890744587,0.209298540109604,0.186210921695603
"C2_GS_2018_1787","UgGSC2",-0.0509093659292287,1.11634365573412,0.015770505452523,0.187335021531241,0.130478277200229,0.11872981537883,-0.0467072134539514,0.251578833349835
"C2_GS_2018_179","UgGSC2",0.166943207738698,0.746724849854148,-0.0397734347758089,-0.116264479208856,-0.0163132142703519,0.0273080167355352,0.0385801196490681,0.0800401626164137
